Count,Tradelist Count,Name,Edition,Card Number,Condition,Language,Foil,Signed,Artist Proof,Altered Art,Misprint,Promo,Textless,My Price
4,1,Lightning Bolt,4th Edition,161,Near Mint,English,,,,,,,,$0.25
1,0,Black Lotus,Alpha,232,Near Mint,English,,Yes,,,,,,,$15000.00
2,1,Counterspell,Ice Age,65,Near Mint,English,Yes,,,Yes,,,,$3.50
1,0,Mox Pearl,Alpha,265,Light Play,English,,,Yes,,,,,$4500.00
3,0,Force of Will,Alliances,60,Near Mint,English,,,,,,,,$85.00
1,1,Ancestral Recall,Alpha,47,Near Mint,English,,,,,Yes,,$8500.00
2,0,Brainstorm,Ice Age,51,Near Mint,English,,,,,,,,$2.00
1,0,Time Walk,Alpha,118,Near Mint,English,,Yes,,,,,,$3500.00
4,2,Swords to Plowshares,Ice Age,347,Near Mint,English,,,,,,,,$1.50
1,0,Mox Sapphire,Alpha,263,Near Mint,English,,,Yes,,,,,$4200.00